Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24
1209.12,724.63,1666.00,3291.38,1453.88,1077.50,906.88,1235.75,1349.75,1541.00,1538.38,1505.50,1479.25,766.38,1666.25,1521.50,0.00,0.00,1136.75,1188.88,2659.38,3303.88,3291.75,3291.38
