Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24
704.00,567.38,1353.88,1003.75,1694.88,837.75,848.88,1020.00,999.88,1288.12,1595.62,2000.13,2445.12,549.50,1243.62,1514.88,0.00,0.00,987.00,1130.50,2647.38,3305.25,3305.00,3304.88
